timestamp,signal_type,long,short,confidence,timeframes,current_price,rsi_primary,rsi_secondary,rsi_tertiary,entry_price,stop_loss,take_profit_1,take_profit_2,take_profit_3,rr_ratio
2025-07-26 18:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117972.3125,115969.42364790726,118289.89119584275,118742.15011484188,119194.409033841,0.3843636225931865
2025-07-26 19:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117775.5078125,116237.0809518246,118227.66592317542,118668.72610242461,119109.7862816738,0.5806049756128591
2025-07-26 20:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117909.390625,116407.69875659997,118230.11296215001,118655.84350805997,119081.57405396995,0.4970745988358317
2025-07-26 21:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118123.4921875,116655.5660728807,118190.62064586929,118612.64834028568,119034.67603470208,0.33322940978711496
2025-07-26 22:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118059.0234375,116813.83152776952,118188.89347223048,118599.42867508142,119009.96387793236,0.4339935341359482
2025-07-26 23:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118125.671875,116942.10826914535,118204.22454335466,118608.72430760911,119013.22407186354,0.40813390190407095
2025-07-27 00:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118074.1015625,117005.95049165506,118243.04872709492,118632.22428943834,119021.39985178174,0.5225129124261876
2025-07-27 01:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118028.40625,117053.04612489566,118277.45153135434,118646.63408478037,119015.8166382064,0.6338457138733532
2025-07-27 02:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118086.1875,117093.6292513948,118317.3098111052,118671.89896785794,119026.48812461067,0.5901028666891976
2025-07-27 03:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118226.3203125,117085.60765535252,118386.61734464749,118734.2101777036,119081.80301075972,0.44523908981044696
2025-07-27 04:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117947.25,117111.73157804512,118405.60045320488,118753.10462407842,119100.60879495194,0.9644965364054358
2025-07-27 05:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 06:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 07:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 08:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 09:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 10:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 11:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 12:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 13:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 14:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 15:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 16:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 17:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
